img,label
CamVid/camvid/images/Seq05VD_f01800.png,CamVid/camvid/Labeled_idx/Seq05VD_f01800_P.png.npy
CamVid/camvid/images/Seq05VD_f04320.png,CamVid/camvid/Labeled_idx/Seq05VD_f04320_P.png.npy
CamVid/camvid/images/0001TP_007230.png,CamVid/camvid/Labeled_idx/0001TP_007230_P.png.npy
CamVid/camvid/images/0006R0_f02610.png,CamVid/camvid/Labeled_idx/0006R0_f02610_P.png.npy
CamVid/camvid/images/0016E5_08077.png,CamVid/camvid/Labeled_idx/0016E5_08077_P.png.npy
CamVid/camvid/images/0016E5_00960.png,CamVid/camvid/Labeled_idx/0016E5_00960_P.png.npy
CamVid/camvid/images/0006R0_f02910.png,CamVid/camvid/Labeled_idx/0006R0_f02910_P.png.npy
CamVid/camvid/images/0001TP_006900.png,CamVid/camvid/Labeled_idx/0001TP_006900_P.png.npy
CamVid/camvid/images/0006R0_f01470.png,CamVid/camvid/Labeled_idx/0006R0_f01470_P.png.npy
CamVid/camvid/images/0001TP_006810.png,CamVid/camvid/Labeled_idx/0001TP_006810_P.png.npy
CamVid/camvid/images/0016E5_08081.png,CamVid/camvid/Labeled_idx/0016E5_08081_P.png.npy
CamVid/camvid/images/Seq05VD_f03750.png,CamVid/camvid/Labeled_idx/Seq05VD_f03750_P.png.npy
CamVid/camvid/images/0006R0_f03360.png,CamVid/camvid/Labeled_idx/0006R0_f03360_P.png.npy
CamVid/camvid/images/0001TP_008670.png,CamVid/camvid/Labeled_idx/0001TP_008670_P.png.npy
CamVid/camvid/images/Seq05VD_f00990.png,CamVid/camvid/Labeled_idx/Seq05VD_f00990_P.png.npy
CamVid/camvid/images/0016E5_08220.png,CamVid/camvid/Labeled_idx/0016E5_08220_P.png.npy
CamVid/camvid/images/0001TP_009180.png,CamVid/camvid/Labeled_idx/0001TP_009180_P.png.npy
CamVid/camvid/images/Seq05VD_f00090.png,CamVid/camvid/Labeled_idx/Seq05VD_f00090_P.png.npy
CamVid/camvid/images/0016E5_05430.png,CamVid/camvid/Labeled_idx/0016E5_05430_P.png.npy
CamVid/camvid/images/0006R0_f02190.png,CamVid/camvid/Labeled_idx/0006R0_f02190_P.png.npy
CamVid/camvid/images/Seq05VD_f01050.png,CamVid/camvid/Labeled_idx/Seq05VD_f01050_P.png.npy
CamVid/camvid/images/0016E5_01830.png,CamVid/camvid/Labeled_idx/0016E5_01830_P.png.npy
CamVid/camvid/images/Seq05VD_f01080.png,CamVid/camvid/Labeled_idx/Seq05VD_f01080_P.png.npy
CamVid/camvid/images/0006R0_f01740.png,CamVid/camvid/Labeled_idx/0006R0_f01740_P.png.npy
CamVid/camvid/images/0016E5_01200.png,CamVid/camvid/Labeled_idx/0016E5_01200_P.png.npy
CamVid/camvid/images/0016E5_08610.png,CamVid/camvid/Labeled_idx/0016E5_08610_P.png.npy
CamVid/camvid/images/Seq05VD_f03390.png,CamVid/camvid/Labeled_idx/Seq05VD_f03390_P.png.npy
CamVid/camvid/images/0016E5_08105.png,CamVid/camvid/Labeled_idx/0016E5_08105_P.png.npy
CamVid/camvid/images/Seq05VD_f00060.png,CamVid/camvid/Labeled_idx/Seq05VD_f00060_P.png.npy
CamVid/camvid/images/0016E5_04710.png,CamVid/camvid/Labeled_idx/0016E5_04710_P.png.npy
CamVid/camvid/images/0006R0_f02820.png,CamVid/camvid/Labeled_idx/0006R0_f02820_P.png.npy
CamVid/camvid/images/Seq05VD_f01530.png,CamVid/camvid/Labeled_idx/Seq05VD_f01530_P.png.npy
CamVid/camvid/images/0016E5_07991.png,CamVid/camvid/Labeled_idx/0016E5_07991_P.png.npy
CamVid/camvid/images/Seq05VD_f01320.png,CamVid/camvid/Labeled_idx/Seq05VD_f01320_P.png.npy
CamVid/camvid/images/0016E5_01500.png,CamVid/camvid/Labeled_idx/0016E5_01500_P.png.npy
CamVid/camvid/images/0016E5_08159.png,CamVid/camvid/Labeled_idx/0016E5_08159_P.png.npy
CamVid/camvid/images/0016E5_01440.png,CamVid/camvid/Labeled_idx/0016E5_01440_P.png.npy
CamVid/camvid/images/0006R0_f02490.png,CamVid/camvid/Labeled_idx/0006R0_f02490_P.png.npy
CamVid/camvid/images/0016E5_06000.png,CamVid/camvid/Labeled_idx/0016E5_06000_P.png.npy
CamVid/camvid/images/0016E5_06720.png,CamVid/camvid/Labeled_idx/0016E5_06720_P.png.npy
CamVid/camvid/images/0001TP_008190.png,CamVid/camvid/Labeled_idx/0001TP_008190_P.png.npy
CamVid/camvid/images/0016E5_06450.png,CamVid/camvid/Labeled_idx/0016E5_06450_P.png.npy
CamVid/camvid/images/0016E5_08063.png,CamVid/camvid/Labeled_idx/0016E5_08063_P.png.npy
CamVid/camvid/images/Seq05VD_f00180.png,CamVid/camvid/Labeled_idx/Seq05VD_f00180_P.png.npy
CamVid/camvid/images/0001TP_007050.png,CamVid/camvid/Labeled_idx/0001TP_007050_P.png.npy
CamVid/camvid/images/0001TP_009660.png,CamVid/camvid/Labeled_idx/0001TP_009660_P.png.npy
CamVid/camvid/images/0016E5_07620.png,CamVid/camvid/Labeled_idx/0016E5_07620_P.png.npy
CamVid/camvid/images/0016E5_08003.png,CamVid/camvid/Labeled_idx/0016E5_08003_P.png.npy
CamVid/camvid/images/0006R0_f01050.png,CamVid/camvid/Labeled_idx/0006R0_f01050_P.png.npy
CamVid/camvid/images/Seq05VD_f00240.png,CamVid/camvid/Labeled_idx/Seq05VD_f00240_P.png.npy
CamVid/camvid/images/0016E5_08023.png,CamVid/camvid/Labeled_idx/0016E5_08023_P.png.npy
CamVid/camvid/images/0016E5_02010.png,CamVid/camvid/Labeled_idx/0016E5_02010_P.png.npy
CamVid/camvid/images/Seq05VD_f03720.png,CamVid/camvid/Labeled_idx/Seq05VD_f03720_P.png.npy
CamVid/camvid/images/0016E5_08047.png,CamVid/camvid/Labeled_idx/0016E5_08047_P.png.npy
CamVid/camvid/images/Seq05VD_f02670.png,CamVid/camvid/Labeled_idx/Seq05VD_f02670_P.png.npy
CamVid/camvid/images/0006R0_f02460.png,CamVid/camvid/Labeled_idx/0006R0_f02460_P.png.npy
CamVid/camvid/images/0016E5_02160.png,CamVid/camvid/Labeled_idx/0016E5_02160_P.png.npy
CamVid/camvid/images/0001TP_008940.png,CamVid/camvid/Labeled_idx/0001TP_008940_P.png.npy
CamVid/camvid/images/0006R0_f03810.png,CamVid/camvid/Labeled_idx/0006R0_f03810_P.png.npy
CamVid/camvid/images/0016E5_08025.png,CamVid/camvid/Labeled_idx/0016E5_08025_P.png.npy
CamVid/camvid/images/0016E5_08109.png,CamVid/camvid/Labeled_idx/0016E5_08109_P.png.npy
CamVid/camvid/images/0016E5_02340.png,CamVid/camvid/Labeled_idx/0016E5_02340_P.png.npy
CamVid/camvid/images/0016E5_04380.png,CamVid/camvid/Labeled_idx/0016E5_04380_P.png.npy
CamVid/camvid/images/0016E5_08027.png,CamVid/camvid/Labeled_idx/0016E5_08027_P.png.npy
CamVid/camvid/images/0016E5_08091.png,CamVid/camvid/Labeled_idx/0016E5_08091_P.png.npy
CamVid/camvid/images/0016E5_02220.png,CamVid/camvid/Labeled_idx/0016E5_02220_P.png.npy
CamVid/camvid/images/Seq05VD_f00780.png,CamVid/camvid/Labeled_idx/Seq05VD_f00780_P.png.npy
CamVid/camvid/images/0016E5_08117.png,CamVid/camvid/Labeled_idx/0016E5_08117_P.png.npy
CamVid/camvid/images/0016E5_05850.png,CamVid/camvid/Labeled_idx/0016E5_05850_P.png.npy
CamVid/camvid/images/0006R0_f02280.png,CamVid/camvid/Labeled_idx/0006R0_f02280_P.png.npy
CamVid/camvid/images/0001TP_008970.png,CamVid/camvid/Labeled_idx/0001TP_008970_P.png.npy
CamVid/camvid/images/Seq05VD_f02220.png,CamVid/camvid/Labeled_idx/Seq05VD_f02220_P.png.npy
CamVid/camvid/images/0006R0_f01080.png,CamVid/camvid/Labeled_idx/0006R0_f01080_P.png.npy
CamVid/camvid/images/0016E5_01920.png,CamVid/camvid/Labeled_idx/0016E5_01920_P.png.npy
CamVid/camvid/images/Seq05VD_f03690.png,CamVid/camvid/Labeled_idx/Seq05VD_f03690_P.png.npy
CamVid/camvid/images/0006R0_f03870.png,CamVid/camvid/Labeled_idx/0006R0_f03870_P.png.npy
CamVid/camvid/images/0001TP_009240.png,CamVid/camvid/Labeled_idx/0001TP_009240_P.png.npy
CamVid/camvid/images/0016E5_05310.png,CamVid/camvid/Labeled_idx/0016E5_05310_P.png.npy
CamVid/camvid/images/0016E5_01980.png,CamVid/camvid/Labeled_idx/0016E5_01980_P.png.npy
CamVid/camvid/images/0016E5_08119.png,CamVid/camvid/Labeled_idx/0016E5_08119_P.png.npy
CamVid/camvid/images/0016E5_08069.png,CamVid/camvid/Labeled_idx/0016E5_08069_P.png.npy
CamVid/camvid/images/0006R0_f01110.png,CamVid/camvid/Labeled_idx/0006R0_f01110_P.png.npy
CamVid/camvid/images/0016E5_07500.png,CamVid/camvid/Labeled_idx/0016E5_07500_P.png.npy
CamVid/camvid/images/0016E5_08460.png,CamVid/camvid/Labeled_idx/0016E5_08460_P.png.npy
CamVid/camvid/images/0001TP_008220.png,CamVid/camvid/Labeled_idx/0001TP_008220_P.png.npy
CamVid/camvid/images/Seq05VD_f05070.png,CamVid/camvid/Labeled_idx/Seq05VD_f05070_P.png.npy
CamVid/camvid/images/0016E5_08055.png,CamVid/camvid/Labeled_idx/0016E5_08055_P.png.npy
CamVid/camvid/images/0016E5_07650.png,CamVid/camvid/Labeled_idx/0016E5_07650_P.png.npy
CamVid/camvid/images/Seq05VD_f02970.png,CamVid/camvid/Labeled_idx/Seq05VD_f02970_P.png.npy
CamVid/camvid/images/0001TP_009690.png,CamVid/camvid/Labeled_idx/0001TP_009690_P.png.npy
CamVid/camvid/images/0016E5_08157.png,CamVid/camvid/Labeled_idx/0016E5_08157_P.png.npy
CamVid/camvid/images/0001TP_007140.png,CamVid/camvid/Labeled_idx/0001TP_007140_P.png.npy
CamVid/camvid/images/0016E5_01410.png,CamVid/camvid/Labeled_idx/0016E5_01410_P.png.npy
CamVid/camvid/images/0006R0_f02160.png,CamVid/camvid/Labeled_idx/0006R0_f02160_P.png.npy
CamVid/camvid/images/0016E5_06030.png,CamVid/camvid/Labeled_idx/0016E5_06030_P.png.npy
CamVid/camvid/images/0016E5_05130.png,CamVid/camvid/Labeled_idx/0016E5_05130_P.png.npy
CamVid/camvid/images/Seq05VD_f00330.png,CamVid/camvid/Labeled_idx/Seq05VD_f00330_P.png.npy
CamVid/camvid/images/0016E5_08043.png,CamVid/camvid/Labeled_idx/0016E5_08043_P.png.npy
CamVid/camvid/images/0016E5_02100.png,CamVid/camvid/Labeled_idx/0016E5_02100_P.png.npy
CamVid/camvid/images/0001TP_007560.png,CamVid/camvid/Labeled_idx/0001TP_007560_P.png.npy
CamVid/camvid/images/0001TP_009930.png,CamVid/camvid/Labeled_idx/0001TP_009930_P.png.npy
CamVid/camvid/images/0016E5_07979.png,CamVid/camvid/Labeled_idx/0016E5_07979_P.png.npy
CamVid/camvid/images/Seq05VD_f00480.png,CamVid/camvid/Labeled_idx/Seq05VD_f00480_P.png.npy
CamVid/camvid/images/0001TP_010020.png,CamVid/camvid/Labeled_idx/0001TP_010020_P.png.npy
CamVid/camvid/images/0001TP_008760.png,CamVid/camvid/Labeled_idx/0001TP_008760_P.png.npy
CamVid/camvid/images/Seq05VD_f04410.png,CamVid/camvid/Labeled_idx/Seq05VD_f04410_P.png.npy
CamVid/camvid/images/0006R0_f02040.png,CamVid/camvid/Labeled_idx/0006R0_f02040_P.png.npy
CamVid/camvid/images/0016E5_01740.png,CamVid/camvid/Labeled_idx/0016E5_01740_P.png.npy
CamVid/camvid/images/0016E5_07350.png,CamVid/camvid/Labeled_idx/0016E5_07350_P.png.npy
CamVid/camvid/images/0016E5_07967.png,CamVid/camvid/Labeled_idx/0016E5_07967_P.png.npy
CamVid/camvid/images/0001TP_009210.png,CamVid/camvid/Labeled_idx/0001TP_009210_P.png.npy
CamVid/camvid/images/0016E5_06090.png,CamVid/camvid/Labeled_idx/0016E5_06090_P.png.npy
CamVid/camvid/images/0016E5_01590.png,CamVid/camvid/Labeled_idx/0016E5_01590_P.png.npy
CamVid/camvid/images/0016E5_05970.png,CamVid/camvid/Labeled_idx/0016E5_05970_P.png.npy
CamVid/camvid/images/0016E5_00750.png,CamVid/camvid/Labeled_idx/0016E5_00750_P.png.npy
CamVid/camvid/images/Seq05VD_f00690.png,CamVid/camvid/Labeled_idx/Seq05VD_f00690_P.png.npy
CamVid/camvid/images/0016E5_01170.png,CamVid/camvid/Labeled_idx/0016E5_01170_P.png.npy
CamVid/camvid/images/Seq05VD_f04110.png,CamVid/camvid/Labeled_idx/Seq05VD_f04110_P.png.npy
CamVid/camvid/images/0016E5_02070.png,CamVid/camvid/Labeled_idx/0016E5_02070_P.png.npy
CamVid/camvid/images/0006R0_f01950.png,CamVid/camvid/Labeled_idx/0006R0_f01950_P.png.npy
CamVid/camvid/images/Seq05VD_f01260.png,CamVid/camvid/Labeled_idx/Seq05VD_f01260_P.png.npy
